asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\hierarchical_node_13\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2021-12-16_09-52-27\config.json[MAIN]
asn=45661	id=7   	App	dropping app packet seqnum=19 for=1 to=3: tx_limit=8 reached[NODE]
asn=45661	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=8 seqnum=19 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=45661	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45661	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45663	id=12  	Node	scanning on channel=26...[NODE]
asn=45672	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=6 seqnum=29 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=45682	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=7 seqnum=29 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=45717	id=6   	App	dropping app packet seqnum=29 for=1 to=2: tx_limit=8 reached[NODE]
asn=45717	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=8 seqnum=29 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=45717	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45717	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45720	id=11  	Node	scanning on channel=25...[NODE]
asn=45742	id=13  	Node	scanning on channel=15...[NODE]
asn=45764	id=12  	Node	scanning on channel=25...[NODE]
asn=45765	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45765	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45795	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45795	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45821	id=11  	Node	scanning on channel=15...[NODE]
asn=45843	id=13  	Node	scanning on channel=25...[NODE]
asn=45865	id=12  	Node	scanning on channel=15...[NODE]
asn=45922	id=11  	Node	scanning on channel=25...[NODE]
asn=45964	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=45964	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=45964	id=6   	App	generate a packet, seqnum=30 for=1 [PACKET_SOURCE]
asn=45964	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=45964	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=45964	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=45964	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 30], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=45964	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=45966	id=12  	Node	scanning on channel=20...[NODE]
asn=45967	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=30 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=45972	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=2 seqnum=30 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=45982	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=3 seqnum=30 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46023	id=11  	Node	scanning on channel=15...[NODE]
asn=46032	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=4 seqnum=30 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46045	id=13  	Node	scanning on channel=26...[NODE]
asn=46066	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46067	id=12  	Node	scanning on channel=25...[NODE]
asn=46072	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=5 seqnum=30 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46102	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=6 seqnum=30 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46111	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46111	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46111	id=2   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=46111	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46111	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46111	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46111	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 27], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=46111	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46112	id=1   	App	rx app packet seqnum=27 from=2 at cell [ts: 2, co: 1][NODE]
asn=46112	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=46112	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46112	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46124	id=11  	Node	scanning on channel=26...[NODE]
asn=46127	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=7 seqnum=30 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46146	id=13  	Node	scanning on channel=25...[NODE]
asn=46147	id=6   	App	dropping app packet seqnum=30 for=1 to=2: tx_limit=8 reached[NODE]
asn=46147	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=8 seqnum=30 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=46147	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46147	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46168	id=12  	Node	scanning on channel=15...[NODE]
asn=46174	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46174	id=9   	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=46174	id=9   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=46174	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46174	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46174	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46174	id=9   	TSCH	schedule packet [src: 9, dest: 8, seqnum: 27], channel offset=1 timeslot=4[SCHEDULER NEW]
asn=46174	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46174	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46174	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46174	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=46174	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46174	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46174	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46174	id=8   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 27], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46174	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46174	id=9   	Node	tx done from=9 source=9 to=8 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 4 channel offset: 1 acked=true, remove packet[NODE]
asn=46174	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46174	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46176	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46176	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46176	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46176	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46176	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46176	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46176	id=6   	TSCH	schedule packet [src: 9, dest: 2, seqnum: 27], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=46176	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46176	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46176	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46176	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46202	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46215	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46215	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46215	id=5   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=46215	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46215	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46215	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46215	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 31], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46215	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46216	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46216	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46216	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46216	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46216	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46216	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46216	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 31], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=46216	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46216	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46216	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46216	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46217	id=1   	App	rx app packet seqnum=31 from=5 at cell [ts: 2, co: 1][NODE]
asn=46217	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=46217	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46217	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46225	id=11  	Node	scanning on channel=20...[NODE]
asn=46247	id=13  	Node	scanning on channel=26...[NODE]
asn=46247	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=2 seqnum=27 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46260	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46260	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46269	id=12  	Node	scanning on channel=25...[NODE]
asn=46271	id=10  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46271	id=10  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=46271	id=10  	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=46271	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46271	id=10  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46271	id=10  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46271	id=10  	TSCH	schedule packet [src: 10, dest: 8, seqnum: 24], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=46271	id=10  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46272	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46272	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46272	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=46272	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46272	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46272	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46272	id=8   	TSCH	schedule packet [src: 10, dest: 6, seqnum: 24], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46272	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46272	id=10  	Node	tx done from=10 source=10 to=8 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=46272	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46272	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46276	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46276	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46276	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46276	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46276	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46276	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46276	id=6   	TSCH	schedule packet [src: 10, dest: 2, seqnum: 24], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=46276	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46276	id=8   	Node	tx done from=8 source=10 to=6 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46276	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46276	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46292	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=3 seqnum=27 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46342	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=4 seqnum=27 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46357	id=6   	Node	send keepalive packet to=2[NODE]
asn=46357	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46357	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46357	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46357	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: -1], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=46357	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46367	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=5 seqnum=27 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46412	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=6 seqnum=27 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46449	id=13  	Node	scanning on channel=20...[NODE]
asn=46457	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=7 seqnum=27 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=46460	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46460	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46460	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46460	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46460	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46460	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46467	id=6   	App	dropping app packet seqnum=27 for=1 to=2: tx_limit=8 reached[NODE]
asn=46467	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=8 seqnum=27 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=46467	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46467	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46489	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46489	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46489	id=3   	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=46489	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46489	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46489	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46489	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 26], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46489	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46491	id=1   	App	rx app packet seqnum=26 from=3 at cell [ts: 1, co: 1][NODE]
asn=46491	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46491	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46491	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46495	id=13  	TSCH	joined/associated at 464.95 on receiving an EB packet from 10[NODE]
asn=46495	id=13  	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=46495	id=13  	Node	update time source called [NODE]
asn=46495	id=13  	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=46495	id=13  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46495	id=13  	Node	Start method called from Manual Routing for 13
asn=46495	id=13  	Node	Route File Read successfully [ROUTING MANUAL]
asn=46495	id=13  	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=46495	id=13  	Node	Reading routes for Node 13 [ROUTING MANUAL]
asn=46495	id=13  	Node	Destination = 10, Nexthop = 10 [ROUTING MANUAL]
asn=46495	id=13  	Node	Reading routes for Node 13 [ROUTING MANUAL]
asn=46495	id=13  	Node	Destination = 1, Nexthop = 10 [ROUTING MANUAL]
asn=46495	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46495	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46499	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46499	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=46499	id=8   	App	generate a packet, seqnum=29 for=1 [PACKET_SOURCE]
asn=46499	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46499	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46499	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46499	id=8   	TSCH	schedule packet [src: 8, dest: 6, seqnum: 29], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46499	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46501	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46501	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46501	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46501	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46501	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46501	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
